timestamp,symbol,price,baseline
2025-05-05T17:08:29.269515,PFE,23.97,24.01
2025-05-05T17:08:29.501484,TGT,95,95.1
2025-05-05T17:08:29.734833,CVS,67.86,67.98
2025-05-05T17:08:29.970024,IBM,249.17,249.37
2025-05-05T17:08:30.443882,WBA,10.965,10.985
2025-05-05T17:08:30.692193,BDX,168.89,168.475
2025-05-05T17:08:30.950575,SYY,70.685,70.77
2025-05-05T17:08:31.192972,BAX,31.03,31.04
2025-05-05T17:08:31.436800,D,54.13,54.245
2025-05-05T17:09:31.855888,TSLA,280.06,277.21
2025-05-05T17:09:32.099149,NVDA,113.965,113.745
2025-05-05T17:09:32.347618,AMD,101.11,100.845
2025-05-05T17:09:32.604542,MRNA,28.085,28.04
2025-05-05T17:09:32.855825,BNTX,102.14,102.01
2025-05-05T17:09:33.106031,ROKU,61.15,60.95
2025-05-05T17:09:33.359797,DKNG,34.07,34.1
2025-05-05T17:09:33.616395,PLTR,123.72,124.83
2025-05-05T17:09:33.948900,SNOW,169.56,169.47
2025-05-05T17:09:34.200870,ZM,78.93,79.135
2025-05-05T17:09:34.477178,CRWD,450,449.52
2025-05-05T17:09:34.734825,DDOG,106.525,106.28
2025-05-05T17:09:35.014920,PINS,27.29,27.23
2025-05-05T17:09:35.367051,BYND,2.56,2.57
2025-05-05T17:09:35.610880,NIO,3.98,3.965
2025-05-05T17:09:35.863207,LI,25.23,25.215
2025-05-05T17:09:36.101777,XPEV,19.93,19.875
2025-05-05T17:09:36.359892,COIN,200.54,200.11
2025-05-05T17:09:36.605417,RIOT,7.95,7.91
2025-05-05T17:09:36.868590,MARA,13.155,13.105
2025-05-05T17:09:37.130124,DOCU,83.16,83.45
2025-05-05T17:09:37.391919,NET,125.07,125.2
2025-05-05T17:09:37.636234,ESTC,83.705,83.375
2025-05-05T17:09:37.901755,MDB,174.91,174.405
2025-05-05T17:09:38.148018,TTD,56.065,56.37
2025-05-05T17:09:38.482439,OKTA,115.54,115.45
2025-05-05T17:09:38.737239,TDOC,7.165,7.175
2025-05-05T17:09:39.009706,ETSY,45.56,45.66
2025-05-05T17:09:39.250470,UBER,86.175,86.085
2025-05-05T17:09:39.512466,LYFT,12.925,12.965
2025-05-05T17:09:39.765470,TWLO,104.945,105.36
2025-05-05T17:09:40.040350,Z,68.505,68.61
2025-05-05T17:09:40.292504,SNAP,8.58,8.585
2025-05-05T17:09:40.534122,SPOT,645.38,645.01
2025-05-05T17:09:40.774335,SHOP,99.28,98.95
2025-05-05T17:09:41.026775,SQ,86.95,86.95
2025-05-05T17:09:41.274575,PYPL,68.95,68.81
2025-05-05T17:09:41.522361,W,31.215,31.06
2025-05-05T17:09:41.774119,COUP,80.975,80.975
2025-05-05T17:09:42.023051,DT,48.145,48.17
2025-05-05T17:09:42.264925,CRON,1.85,1.865
2025-05-05T17:13:18.552220,TSLA,280.205,277.21
2025-05-05T17:13:18.795557,NVDA,114.025,113.745
2025-05-05T17:13:19.053871,AMD,101.23,100.845
2025-05-05T17:13:19.298481,MRNA,28.095,28.04
2025-05-05T17:13:19.553614,BNTX,102.14,102.01
2025-05-05T17:13:19.802559,ROKU,60.995,60.95
2025-05-05T17:13:20.047029,DKNG,34.075,34.1
2025-05-05T17:13:20.308269,PLTR,123.765,124.83
2025-05-05T17:16:56.613160,TSLA,280.04,277.21
2025-05-05T17:16:56.841642,NVDA,113.97,113.745
2025-05-05T17:16:57.090338,AMD,101.21,100.845
2025-05-05T17:16:57.327740,MRNA,28.05,28.04
2025-05-05T17:16:57.559988,BNTX,102.14,102.01
2025-05-05T17:16:57.794805,ROKU,60.86,60.95
2025-05-05T17:16:58.034076,DKNG,33.97,34.1
2025-05-05T17:16:58.279385,PLTR,123.825,124.83
2025-05-05T17:20:34.569641,TSLA,279.92,277.21
2025-05-05T17:20:34.822852,NVDA,114.01,113.745
2025-05-05T17:20:35.064569,AMD,101.12,100.845
2025-05-05T17:20:35.319018,MRNA,28.05,28.04
2025-05-05T17:20:35.563022,BNTX,102.14,102.01
2025-05-05T17:20:35.810739,ROKU,60.975,60.95
2025-05-05T17:20:36.055148,DKNG,34.01,34.1
2025-05-05T17:20:36.286803,PLTR,124.21,124.83
2025-05-05T17:24:12.608343,TSLA,280.67,277.21
2025-05-05T17:24:12.848180,NVDA,113.95,113.745
2025-05-05T17:24:13.093183,AMD,101.25,100.845
2025-05-05T17:24:13.336755,MRNA,28.04,28.04
2025-05-05T17:24:13.578138,BNTX,101.48,102.01
2025-05-05T17:24:13.900994,ROKU,60.94,60.95
2025-05-05T17:24:14.161939,DKNG,34.04,34.1
2025-05-05T17:24:14.403729,PLTR,124.03,124.83
2025-05-05T17:27:50.690837,TSLA,280.385,277.21
2025-05-05T17:27:50.925143,NVDA,114.15,113.745
2025-05-05T17:27:51.160735,AMD,101.2,100.845
2025-05-05T17:27:51.407328,MRNA,28.055,28.04
2025-05-05T17:27:51.636642,BNTX,101.69,102.01
2025-05-05T17:31:27.946217,TSLA,280.3,277.21
2025-05-05T17:31:28.175461,NVDA,114.14,113.745
2025-05-05T17:31:28.407491,AMD,101.26,100.845
2025-05-05T17:31:28.650883,MRNA,27.99,28.04
2025-05-05T17:31:28.892257,BNTX,101.69,102.01
2025-05-05T17:35:05.171488,TSLA,280.41,277.21
2025-05-05T17:35:05.403648,NVDA,114.25,113.745
2025-05-05T17:35:05.645321,AMD,101.57,100.845
2025-05-05T17:35:05.883039,MRNA,28.035,28.04
2025-05-05T17:35:06.116948,BNTX,101.565,102.01
2025-05-05T17:38:42.405564,TSLA,279.69,277.21
2025-05-05T17:38:42.641327,NVDA,114.19,113.745
2025-05-05T17:38:42.872433,AMD,101.58,100.845
2025-05-05T17:38:43.113563,MRNA,28.02,28.04
2025-05-05T17:38:43.353701,BNTX,101.565,102.01
2025-05-05T17:42:19.686745,TSLA,280.35,277.21
2025-05-05T17:42:19.928124,NVDA,114.28,113.745
2025-05-05T17:42:20.170475,AMD,101.705,100.845
2025-05-05T17:42:20.410375,MRNA,28.005,28.04
2025-05-05T17:42:20.648934,BNTX,101.9,102.01
2025-05-05T17:45:56.982565,TSLA,280.34,277.21
2025-05-05T17:45:57.233108,NVDA,114.25,113.745
2025-05-05T17:45:57.468555,AMD,101.755,100.845
2025-05-05T17:45:57.715824,MRNA,28.04,28.04
2025-05-05T17:45:57.968330,BNTX,101.9,102.01
2025-05-05T17:49:34.309363,TSLA,280.325,277.21
2025-05-05T17:49:34.561539,NVDA,114.25,113.745
2025-05-05T17:49:34.801851,AMD,101.88,100.845
2025-05-05T17:49:35.047703,MRNA,28.07,28.04
2025-05-05T17:49:35.301733,BNTX,101.9,102.01
2025-05-05T17:53:11.607563,TSLA,280.195,277.21
2025-05-05T17:53:11.873389,NVDA,114.19,113.745
2025-05-05T17:53:12.118965,AMD,101.775,100.845
2025-05-05T17:53:12.381018,MRNA,28.13,28.04
2025-05-05T17:53:12.625002,BNTX,101.94,102.01
2025-05-05T17:56:49.015052,TSLA,280.06,277.21
2025-05-05T17:56:49.262741,NVDA,114.31,113.745
2025-05-05T17:56:49.505348,AMD,101.89,100.845
2025-05-05T17:56:49.742306,MRNA,28.175,28.04
2025-05-05T17:56:50.000429,BNTX,101.94,102.01
2025-05-05T18:00:26.311849,TSLA,280.28,277.21
2025-05-05T18:00:26.552396,NVDA,114.24,113.745
2025-05-05T18:00:26.793891,AMD,101.615,100.845
2025-05-05T18:00:27.029405,MRNA,28.19,28.04
2025-05-05T18:00:27.257499,BNTX,101.94,102.01
2025-05-05T18:04:03.516669,TSLA,280.54,277.21
2025-05-05T18:04:03.761130,NVDA,114.29,113.745
2025-05-05T18:04:03.991277,AMD,101.865,100.845
2025-05-05T18:04:04.239142,MRNA,28.21,28.04
2025-05-05T18:04:04.483295,BNTX,101.94,102.01
2025-05-05T18:07:40.852337,TSLA,281.305,277.21
2025-05-05T18:07:41.108218,NVDA,114.495,113.745
2025-05-05T18:07:41.430140,AMD,102.02,100.845
2025-05-05T18:07:41.711417,MRNA,28.15,28.04
2025-05-05T18:07:41.982906,BNTX,102.14,102.01
2025-05-05T18:07:42.249420,ROKU,60.92,60.95
2025-05-05T18:07:42.488567,DKNG,34.13,34.1
2025-05-05T18:07:42.719190,PLTR,124.72,124.83
2025-05-05T18:11:19.012852,TSLA,281.41,277.21
2025-05-05T18:11:19.259729,NVDA,114.385,113.745
2025-05-05T18:11:19.500293,AMD,101.92,100.845
2025-05-05T18:11:19.738257,MRNA,28.205,28.04
2025-05-05T18:11:19.986472,BNTX,102.265,102.01
2025-05-05T18:11:20.241687,ROKU,61.08,60.95
2025-05-05T18:11:20.483051,DKNG,34.125,34.1
2025-05-05T18:11:20.737949,PLTR,124.47,124.83
2025-05-05T18:14:57.060086,TSLA,281.96,277.21
2025-05-05T18:14:57.306834,NVDA,114.455,113.745
2025-05-05T18:14:57.560617,AMD,101.97,100.845
2025-05-05T18:14:57.804809,MRNA,28.18,28.04
2025-05-05T18:14:58.052697,BNTX,102.15,102.01
2025-05-05T18:14:58.292734,ROKU,61.01,60.95
2025-05-05T18:14:58.552414,DKNG,34.14,34.1
2025-05-05T18:14:58.797046,PLTR,124.655,124.83
2025-05-05T18:18:35.073502,TSLA,281.385,277.21
2025-05-05T18:18:35.328954,NVDA,114.32,113.745
2025-05-05T18:18:35.557767,AMD,101.8,100.845
2025-05-05T18:18:35.785106,MRNA,28.16,28.04
2025-05-05T18:18:36.039396,BNTX,102.15,102.01
2025-05-05T18:18:36.283660,ROKU,60.95,60.95
2025-05-05T18:18:36.530011,DKNG,34.14,34.1
2025-05-05T18:18:36.765122,PLTR,124.57,124.83
2025-05-05T18:22:13.226410,TSLA,281.395,277.21
2025-05-05T18:22:13.478375,NVDA,114.36,113.745
2025-05-05T18:22:13.750029,AMD,101.97,100.845
2025-05-05T18:22:13.993564,MRNA,28.11,28.04
2025-05-05T18:22:14.248106,BNTX,102.15,102.01
2025-05-05T18:22:14.499121,ROKU,60.94,60.95
2025-05-05T18:22:14.747297,DKNG,34.16,34.1
2025-05-05T18:22:15.079027,PLTR,124.69,124.83
2025-05-05T18:25:51.593169,TSLA,281.21,277.21
2025-05-05T18:25:51.842315,NVDA,114.36,113.745
2025-05-05T18:25:52.078261,AMD,101.85,100.845
2025-05-05T18:25:52.328533,MRNA,28.12,28.04
2025-05-05T18:25:52.585470,BNTX,102.15,102.01
2025-05-05T18:25:52.970040,ROKU,60.91,60.95
2025-05-05T18:25:53.245692,DKNG,34.145,34.1
2025-05-05T18:25:53.576617,PLTR,124.8,124.83
2025-05-05T18:29:29.950629,TSLA,281.565,277.21
2025-05-05T18:29:30.210424,NVDA,114.37,113.745
2025-05-05T18:29:30.464937,AMD,101.805,100.845
2025-05-05T18:29:30.718496,MRNA,28.14,28.04
2025-05-05T18:29:30.961648,BNTX,102.15,102.01
2025-05-05T18:29:31.285645,ROKU,60.815,60.95
2025-05-05T18:29:31.530118,DKNG,34.08,34.1
2025-05-05T18:29:31.780242,PLTR,124.62,124.83
2025-05-05T18:33:08.077823,TSLA,282.63,277.21
2025-05-05T18:33:08.318118,NVDA,114.46,113.745
2025-05-05T18:33:08.571380,AMD,101.94,100.845
2025-05-05T18:33:08.807432,MRNA,28.05,28.04
2025-05-05T18:33:09.045561,BNTX,101.375,102.01
2025-05-05T18:36:45.425241,TSLA,282.81,277.21
2025-05-05T18:36:45.681232,NVDA,114.59,113.745
2025-05-05T18:36:45.923454,AMD,101.96,100.845
2025-05-05T18:36:46.167980,MRNA,27.98,28.04
2025-05-05T18:36:46.418502,BNTX,101.375,102.01
2025-05-05T18:40:22.721230,TSLA,282.81,277.21
2025-05-05T18:40:22.971447,NVDA,114.56,113.745
2025-05-05T18:40:23.214365,AMD,101.83,100.845
2025-05-05T18:40:23.458362,MRNA,27.98,28.04
2025-05-05T18:40:23.707547,BNTX,101.19,102.01
2025-05-05T18:44:00.017214,TSLA,283.205,277.21
2025-05-05T18:44:00.242800,NVDA,114.64,113.745
2025-05-05T18:44:00.484820,AMD,101.81,100.845
2025-05-05T18:44:00.714443,MRNA,27.89,28.04
2025-05-05T18:44:01.031485,BNTX,101.19,102.01
2025-05-05T18:47:37.449216,TSLA,282.465,277.21
2025-05-05T18:47:37.694672,NVDA,114.62,113.745
2025-05-05T18:47:37.931746,AMD,101.79,100.845
2025-05-05T18:47:38.156538,MRNA,27.92,28.04
2025-05-05T18:51:14.485651,TSLA,282.425,277.21
2025-05-05T18:51:14.721930,NVDA,114.535,113.745
2025-05-05T18:51:14.966033,AMD,101.76,100.845
2025-05-05T18:51:15.202683,MRNA,27.96,28.04
2025-05-05T18:54:51.498951,TSLA,282.2,277.21
2025-05-05T18:54:51.727450,NVDA,114.325,113.745
2025-05-05T18:54:52.139231,AMD,101.5,100.845
2025-05-05T18:54:52.392779,MRNA,27.925,28.04
2025-05-05T18:58:28.989452,TSLA,281.71,277.21
2025-05-05T18:58:29.227531,NVDA,114.27,113.745
2025-05-05T18:58:29.520168,AMD,101.44,100.845
2025-05-05T18:58:29.761646,MRNA,27.88,28.04
2025-05-05T19:02:06.631459,TSLA,281.275,277.21
2025-05-05T19:02:06.895431,NVDA,114.21,113.745
2025-05-05T19:02:07.138838,AMD,101.27,100.845
2025-05-05T19:02:07.373191,MRNA,27.79,28.04
2025-05-05T19:05:43.714215,TSLA,281.5,277.21
2025-05-05T19:05:43.983782,NVDA,114.27,113.745
2025-05-05T19:05:44.221510,AMD,101.29,100.845
2025-05-05T19:05:44.485908,MRNA,27.72,28.04
2025-05-05T19:09:20.826269,TSLA,281.2,277.21
2025-05-05T19:09:21.086038,NVDA,114.17,113.745
2025-05-05T19:09:21.340939,AMD,101.365,100.845
2025-05-05T19:09:21.587117,MRNA,27.72,28.04
2025-05-05T19:12:57.966326,TSLA,281.11,277.21
2025-05-05T19:12:58.206748,NVDA,114.145,113.745
2025-05-05T19:12:58.486880,AMD,101.29,100.845
2025-05-05T19:12:58.753172,MRNA,27.84,28.04
2025-05-05T19:16:35.105479,TSLA,282.225,277.21
2025-05-05T19:16:35.346896,NVDA,114.22,113.745
2025-05-05T19:16:35.613445,AMD,101.52,100.845
2025-05-05T19:16:35.858008,MRNA,27.9,28.04
2025-05-05T19:20:12.149318,TSLA,282.58,277.21
2025-05-05T19:20:12.388742,NVDA,114.29,113.745
2025-05-05T19:20:12.642914,AMD,101.56,100.845
2025-05-05T19:20:12.882026,MRNA,27.915,28.04
2025-05-05T19:23:49.208454,TSLA,282.43,277.21
2025-05-05T19:23:49.446881,NVDA,114.32,113.745
2025-05-05T19:23:49.705316,AMD,101.4,100.845
2025-05-05T19:23:49.945615,MRNA,27.855,28.04
2025-05-05T19:27:26.522926,TSLA,281.82,277.21
2025-05-05T19:27:26.805042,NVDA,114.29,113.745
2025-05-05T19:27:27.132549,AMD,101.26,100.845
2025-05-05T19:27:27.403475,MRNA,27.82,28.04
2025-05-05T19:31:03.845353,TSLA,281.835,277.21
2025-05-05T19:31:04.111603,NVDA,114.44,113.745
2025-05-05T19:31:04.368699,AMD,101.42,100.845
2025-05-05T19:31:04.656781,MRNA,27.825,28.04
2025-05-05T19:34:40.968863,TSLA,281.97,277.21
2025-05-05T19:34:41.216507,NVDA,114.475,113.745
2025-05-05T19:34:41.456857,AMD,101.31,100.845
2025-05-05T19:34:41.697548,MRNA,27.84,28.04
2025-05-05T19:38:18.019785,TSLA,281.41,277.21
2025-05-05T19:38:18.254980,NVDA,114.56,113.745
2025-05-05T19:38:18.513898,AMD,101.35,100.845
2025-05-05T19:38:18.762449,MRNA,27.88,28.04
2025-05-05T19:41:55.060697,TSLA,281.485,277.21
2025-05-05T19:41:55.308727,NVDA,114.5,113.745
2025-05-05T19:41:55.548523,AMD,101.35,100.845
2025-05-05T19:41:55.777782,MRNA,27.88,28.04
2025-05-05T19:45:32.189816,TSLA,280.8,277.21
2025-05-05T19:45:32.430774,NVDA,114.29,113.745
2025-05-05T19:45:32.670752,AMD,101.11,100.845
2025-05-05T19:45:32.910396,MRNA,27.895,28.04
2025-05-05T19:49:09.245154,TSLA,280.24,277.21
2025-05-05T19:49:09.490768,NVDA,114.29,113.745
2025-05-05T19:49:09.764826,AMD,101.14,100.845
2025-05-05T19:49:10.027214,MRNA,27.87,28.04
2025-05-05T19:52:46.411192,TSLA,280.385,277.21
2025-05-05T19:52:46.656444,NVDA,114.14,113.745
2025-05-05T19:52:46.903661,AMD,100.95,100.845
2025-05-05T19:52:47.158270,MRNA,27.83,28.04
2025-05-05T19:56:23.543743,TSLA,280.265,277.21
2025-05-05T19:56:23.791014,NVDA,113.92,113.745
2025-05-05T19:56:24.042161,AMD,100.64,100.845
2025-05-05T19:56:24.407944,MRNA,27.79,28.04
